c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,d1,d2,d3,,ISI_EH_16,ISI_EW_16,EH_16,EW_16
1.118525317,41.0164175,33.85519855,0.860002055,39.79555541,6.93577718,4.842233277,15.47560772,49.95545844,0.247141168,0.018908385,-1,0,-1,,0.34515,6.23E-11,0.189938,4.78E-11
1.074894059,31.0258652,35.31879169,0.858039446,33.21702645,11.03958418,4.753696479,20.20888029,43.76930326,0.206441456,0.01533479,1,-1,0,,0.357169,6.61E-11,0.217698,5.25E-11
1.111770335,38.04715162,33.18139394,0.859690764,35.7349095,13.32067364,4.668367438,22.39816277,43.42380105,0.213547209,0.003354821,-1,0,0,,0.349072,6.25E-11,0.202691,5.11E-11
1.131293107,49.35032102,44.19124408,0.859149919,29.83457662,13.65604127,4.782199489,15.4725645,47.01951526,0.283347458,-0.025499803,1,1,0,,0.320916,6.67E-11,0.198027,5.17E-11
1.067614343,43.36220526,33.11576597,0.861890142,27.55249547,12.96374279,4.850633917,16.2328943,47.54383145,0.250836349,-0.03153795,0,-1,0,,0.348613,6.88E-11,0.201284,5.88E-11
1.088538715,34.43315419,33.45283587,0.862440863,35.43441665,13.05771802,4.239543116,16.71382597,46.3357889,0.210119618,0.006137465,-1,0,-1,,0.335648,6.18E-11,0.185572,5.05E-11
1.111352053,31.00868851,44.25241423,0.854759758,31.41392658,10.63172305,4.865767987,16.69537307,48.10281788,0.243666468,0.131047044,0,-1,1,,0.35175,6.83E-11,0.199887,5.59E-11
1.158825881,38.76408738,36.19291636,0.873072064,27.51699146,11.270222,4.669112089,20.94239777,44.70155583,0.212850656,-0.066244619,0,1,1,,0.368937,7.00E-11,0.221198,6.07E-11
1.093526295,40.71619365,38.71692696,0.891801626,37.21932634,9.967187406,4.639568782,19.1409102,42.17450061,0.274223824,0.169055185,0,-1,0,,0.351068,6.48E-11,0.207595,5.30E-11
1.092795328,42.64583432,43.35325457,0.886854021,30.32351442,6.818749285,4.746700128,19.97750158,46.82704232,0.205842916,0.061713067,0,-1,-1,,0.330287,6.16E-11,0.192881,4.95E-11
1.095504432,47.55692246,34.64479637,0.87227847,41.506458,6.689024598,4.460417266,17.1382549,40.82678842,0.27097729,0.024976262,-1,0,1,,0.322486,6.17E-11,0.184422,4.91E-11
1.165470925,34.55218372,33.67459677,0.87349535,37.60417818,7.624946532,4.274104961,12.2960914,46.13376232,0.25866704,-0.015942428,1,0,0,,0.376649,6.58E-11,0.239,5.42E-11
1.137286879,31.18629483,42.63969068,0.859425632,28.1469555,13.15897678,4.71972001,23.42606419,40.62431183,0.210037044,-0.032742422,0,0,0,,0.356948,6.85E-11,0.211025,5.81E-11
1.144284244,30.18521585,39.43582773,0.860011239,40.29733094,10.78627854,4.718798425,26.53633853,45.87895929,0.284742655,-0.011817238,1,-1,1,,0.328022,6.38E-11,0.192035,5.09E-11
1.084104095,42.83097373,47.62313191,0.867512103,38.84332518,11.41818816,4.568418437,14.59980807,48.3883419,0.242617496,0.113179546,-1,-1,1,,0.27897,5.53E-11,0.1363,4.08E-11
1.125829785,35.01079806,34.7769736,0.886902171,27.79385724,7.740996785,4.878775177,28.28284826,40.93512747,0.201455532,-0.078384751,0,-1,-1,,0.36191,6.52E-11,0.215727,5.16E-11
1.079495454,35.14085213,40.03732969,0.87807058,41.68905941,9.436602582,4.711375101,28.00943197,41.51890762,0.209316968,-0.081300814,0,0,1,,0.322382,6.71E-11,0.205907,5.67E-11
1.079634373,33.22049644,37.49727433,0.865566785,38.19766549,13.59133571,4.62264549,29.70249269,49.5182973,0.225764421,-0.079458651,-1,0,0,,0.315177,6.04E-11,0.180327,4.81E-11
1.150856093,41.69777688,34.80080779,0.852606265,34.72220472,7.183583675,4.79518978,22.86551079,42.544955,0.200971043,-0.08291317,0,-1,0,,0.360222,6.80E-11,0.219146,5.75E-11
1.128050171,33.86169841,36.65732304,0.89913214,38.47506444,7.843805451,4.34613014,24.34499631,49.72990356,0.236782193,-0.190504117,-1,-1,0,,0.309222,6.03E-11,0.162257,4.58E-11
1.147808615,39.19250043,41.32330295,0.877573068,36.09632023,11.76916221,4.435937036,27.52963094,40.44935066,0.263268462,-0.06822855,-1,0,-1,,0.29378,6.22E-11,0.147372,4.59E-11
1.120387035,35.02448953,36.80248015,0.88424589,30.93867176,9.884576747,4.751161179,28.90816586,41.88721756,0.252996964,0.096652964,1,1,-1,,0.359809,6.61E-11,0.20828,5.40E-11
1.120114091,45.70513567,43.92275671,0.888430888,38.34482022,13.07313281,4.5089267,20.27519777,41.46764809,0.223564001,-0.092123908,1,-1,1,,0.291071,6.07E-11,0.171323,5.14E-11
1.140413416,33.14039884,43.57041814,0.879797008,40.88474479,11.80220625,4.728989269,13.36732801,45.06512848,0.276296258,-0.083276715,-1,-1,1,,0.275127,5.59E-11,0.139528,4.23E-11
1.116524246,36.03532828,39.20317646,0.862188351,35.05114481,13.59706054,4.296107981,19.89302965,47.68941015,0.214093215,0.165241503,-1,0,-1,,0.342638,6.04E-11,0.181119,4.89E-11
1.106082694,36.50496483,41.22766513,0.862403513,38.9907628,13.06324347,4.850970803,18.32227132,41.46043858,0.260480739,0.19852134,1,0,0,,0.344021,6.16E-11,0.213805,5.22E-11
1.147033805,44.83087872,38.18659072,0.87030858,30.71433163,8.393897327,4.687760411,12.76710816,46.01033404,0.245500851,-0.046390641,1,-1,1,,0.332928,6.42E-11,0.202036,5.27E-11
1.138770744,31.8168558,35.98302475,0.858029484,36.76034377,7.583155041,4.526771457,29.14462441,47.90592588,0.26678984,0.142614958,1,1,0,,0.397521,6.79E-11,0.260353,5.56E-11
1.095564053,45.56036631,32.30509288,0.893676626,29.96350004,6.984624414,4.213715423,22.5805034,48.91891222,0.209247225,-0.006605637,0,-1,0,,0.389242,6.61E-11,0.248853,5.38E-11
1.155198372,49.14315527,47.85237409,0.868095904,35.3650962,9.079414607,4.222280915,25.70744057,42.20859037,0.269679677,0.1237843,-1,-1,0,,0.314611,6.05E-11,0.146629,4.28E-11
1.093922769,40.16999848,38.75668884,0.852733219,37.86570121,12.46973676,4.584318622,25.66798463,40.41085384,0.218226041,0.02683939,-1,0,-1,,0.318535,5.96E-11,0.17315,4.51E-11
1.12878718,45.64037753,41.62383897,0.878013399,36.71395054,7.483135531,4.233318588,16.20116013,48.86606605,0.262684086,0.062869223,1,-1,-1,,0.345588,6.27E-11,0.197933,4.90E-11
1.097306544,35.18098488,41.55336754,0.860746289,40.96784501,12.42940588,4.169882698,15.14766709,44.87167829,0.226933735,-0.083919975,0,1,1,,0.326247,6.65E-11,0.219791,5.68E-11
1.162803553,36.84114812,45.37433662,0.867229639,37.54315652,7.471939818,4.717357062,22.3365587,47.27877763,0.243689447,0.179544768,-1,-1,1,,0.335416,5.99E-11,0.159824,4.19E-11
1.165660041,37.56810374,44.09382862,0.896696314,39.00263467,9.597200702,4.101770582,29.04182355,43.49391662,0.203703511,-0.102226058,0,-1,-1,,0.316493,6.58E-11,0.186161,5.38E-11
1.162960803,39.27541071,33.98738508,0.883374057,26.22203141,12.39135064,4.581439703,27.30375699,42.29200282,0.20901338,0.077118461,0,1,1,,0.412537,6.90E-11,0.241393,5.89E-11
1.148165825,42.63086658,44.36521736,0.881555354,40.25055954,13.94207657,4.256392491,21.88900348,41.19994229,0.276714632,-0.108756891,1,-1,0,,0.296351,6.11E-11,0.183496,5.00E-11
1.077758742,49.37642588,39.16046064,0.891497139,26.41563748,6.724086946,4.8337032,28.36854641,40.68240565,0.265027486,0.021326381,1,1,-1,,0.337264,6.55E-11,0.204538,5.46E-11
1.087320551,38.49593195,39.56165643,0.850574205,34.71911725,12.25921146,4.923017757,12.82877521,47.91776239,0.243938895,0.081847914,1,1,0,,0.322752,6.55E-11,0.199498,5.73E-11
1.127604986,48.2831961,42.87263106,0.860228907,41.8351049,12.46688105,4.146035033,29.82443224,40.8437383,0.241597456,0.155219751,0,-1,0,,0.33208,6.20E-11,0.202958,5.22E-11
1.142877974,43.46094351,40.53905433,0.867348814,40.39910724,12.55165651,4.951303037,19.19204103,42.33621865,0.272321981,0.075639492,1,-1,0,,0.321501,6.29E-11,0.185469,4.84E-11
1.121003196,40.74213298,44.95504486,0.889979226,39.56439562,7.522898182,4.280246531,25.92594146,45.65534062,0.226890296,-0.008257921,-1,-1,0,,0.311232,5.87E-11,0.162455,4.49E-11
1.134132547,43.68461452,45.14226099,0.868233184,36.76399247,10.42461164,4.465773719,19.16326152,46.12879798,0.206134945,0.105799905,1,1,0,,0.329071,6.56E-11,0.207056,5.74E-11
1.090031407,33.31877025,38.77574821,0.873422395,30.39098553,8.481046702,4.705833361,12.54097146,46.55184249,0.252145365,-0.008516737,1,-1,0,,0.335953,6.49E-11,0.200144,5.28E-11
1.138715618,43.76503783,33.03697341,0.890011797,26.62680253,6.216101902,4.573278846,25.22638199,45.05574781,0.229366808,-0.125527558,1,1,0,,0.364505,6.81E-11,0.227983,5.40E-11
1.132940935,48.84253272,34.5404537,0.86379323,41.85748908,12.6699125,4.775140688,12.75731765,40.27017082,0.248721024,-0.187121565,1,0,0,,0.28513,6.23E-11,0.179852,5.22E-11
1.076819214,41.26588079,38.84485457,0.889543414,30.38383431,8.179596968,4.46523934,24.11815479,49.81498061,0.23974831,0.097829707,0,1,1,,0.377022,7.10E-11,0.234493,5.98E-11
1.152339163,43.5001236,44.47177859,0.890596143,35.55080415,9.511960776,4.251875238,26.06506605,41.94091834,0.299872077,0.017041491,-1,0,0,,0.325811,6.49E-11,0.175416,4.68E-11
1.067603318,38.37597794,35.85683073,0.852656889,37.45813451,8.53193227,4.838962202,25.75957349,40.65671511,0.271272307,-0.122012427,-1,0,1,,0.3077,6.34E-11,0.174089,4.81E-11
1.144322398,35.00859797,38.4599316,0.894164764,36.51164589,6.652007846,4.221055363,12.13827526,49.82190586,0.204767408,-0.157848745,1,-1,0,,0.334759,6.51E-11,0.198613,5.19E-11
1.112413211,31.08801018,36.62537592,0.883898702,26.77806504,9.663777073,4.615482252,15.58680034,41.86168542,0.210268765,-0.172479897,1,1,0,,0.333096,6.74E-11,0.207929,5.56E-11
1.083565159,31.21633073,40.8268579,0.890395271,38.86946554,11.04945383,4.587571354,20.40843397,49.60137095,0.228989564,-0.053426371,0,0,-1,,0.317924,6.68E-11,0.19513,5.73E-11
1.124200811,40.2516097,42.78779682,0.888733625,28.91904458,11.0311772,4.724622193,16.90154439,49.28077995,0.234525035,0.055232213,1,-1,-1,,0.32663,6.55E-11,0.174683,5.33E-11
1.15924631,49.61261527,35.97965121,0.897097625,40.54525653,8.007811355,4.190947243,18.52242958,49.23627576,0.284526926,-0.096752003,0,-1,1,,0.316804,6.93E-11,0.188244,5.40E-11
1.094228559,35.96555442,33.302678,0.858416711,35.83099537,9.939173229,4.470715413,21.28267545,48.87364,0.295509878,-0.097729294,-1,0,1,,0.324813,6.37E-11,0.179452,4.94E-11
1.09003319,31.4030795,36.1551954,0.858710645,26.44099932,7.39575315,4.802410194,28.56475574,47.21587651,0.22984189,0.052582585,0,1,-1,,0.396793,6.82E-11,0.246384,5.71E-11
1.143685153,38.85005501,41.911131,0.878687425,40.44387217,12.01912709,4.33845898,16.12857792,46.93602467,0.223301236,0.048770484,1,-1,0,,0.339056,6.24E-11,0.206988,5.09E-11
1.092160339,48.40838554,36.84090098,0.892427148,29.67533978,10.5767795,4.270012013,19.56014435,43.7623973,0.203903698,-0.148819971,-1,0,0,,0.316341,6.88E-11,0.169666,5.21E-11
1.142042755,38.25223092,44.86538271,0.883494944,32.12513559,9.958654615,4.955499906,29.06303453,44.84983201,0.271243398,0.099932029,1,1,0,,0.349889,6.43E-11,0.215489,5.32E-11
1.117726497,38.9402504,44.3043425,0.870781358,34.00141787,6.699836321,4.913902217,20.18510034,45.99055183,0.207055586,0.011776125,1,0,0,,0.332135,6.69E-11,0.207989,5.78E-11
1.088797873,37.70379301,40.95996376,0.890751656,30.2054723,11.82252318,4.542838803,17.47640751,42.90407878,0.224110222,-0.170734648,-1,1,0,,0.293238,6.92E-11,0.14991,5.24E-11
1.12477857,42.49878592,35.76387038,0.878214728,39.96156693,12.46126735,4.466613941,20.93204092,47.0638893,0.257792146,0.101875627,1,-1,-1,,0.347301,6.17E-11,0.202304,4.82E-11
1.161682509,33.54046798,44.62813604,0.866748314,35.02053736,7.655119607,4.76687447,29.6400511,48.33330769,0.262051094,-0.003157123,0,1,0,,0.360787,6.73E-11,0.226036,5.68E-11
1.119024303,48.6306754,34.53355432,0.879525454,36.20809525,13.26339322,4.34245805,24.79350272,43.50325434,0.236438573,-0.167437895,1,0,0,,0.291527,6.75E-11,0.171072,5.38E-11
1.099497103,36.48859741,32.47329085,0.877478366,37.3079034,9.988006553,4.574574014,13.90466183,46.84744277,0.24711427,-0.10829214,0,-1,1,,0.326248,6.94E-11,0.196858,5.43E-11
1.152238818,41.30385322,47.98660065,0.853854852,34.24002709,8.431644512,4.875448884,14.91195021,40.01384282,0.244298681,0.070862747,0,1,-1,,0.332348,6.29E-11,0.197693,5.25E-11
1.163457467,42.40223556,35.04566832,0.86810861,38.48090785,8.637948981,4.247817887,17.13126546,40.40340477,0.275511859,-0.085885222,0,-1,0,,0.344924,6.46E-11,0.210228,5.36E-11
1.143116299,46.85140585,39.28028701,0.892919448,41.86289077,13.53401265,4.981346381,29.11178473,49.63886641,0.269793542,-0.137526474,1,1,1,,0.284333,6.27E-11,0.175656,5.43E-11
1.131342565,49.81451941,35.90863906,0.88408818,28.06818932,13.98546894,4.477871951,18.31224293,42.06590697,0.28501576,0.044961643,1,0,-1,,0.348686,6.41E-11,0.204803,5.28E-11
1.124200272,34.96095212,34.13611822,0.853248327,35.71604344,11.83674937,4.482409749,13.78199396,40.89275558,0.252951958,-0.065611679,-1,0,0,,0.324993,6.33E-11,0.18228,5.12E-11
1.132806331,49.07792925,32.78382857,0.856062488,35.73170735,8.369557273,4.746868251,20.72665905,49.54161788,0.235877733,0.090049085,1,-1,-1,,0.368723,6.44E-11,0.213567,4.91E-11
1.125963249,44.03454085,36.5773831,0.877518224,26.11530839,13.60711058,4.494411907,18.41061127,41.01939144,0.223738024,-0.081165405,-1,1,0,,0.344441,7.10E-11,0.175191,5.53E-11
1.114522987,38.30033284,32.89894659,0.879446833,27.07207647,8.230642882,4.938214312,24.62976501,46.83694143,0.235622824,0.038374846,0,-1,0,,0.399075,6.80E-11,0.247289,5.37E-11
1.14873771,45.5802509,44.01464638,0.876576965,37.92305298,7.741754811,4.566697021,26.62763991,42.76940471,0.250367555,0.060955194,-1,1,0,,0.327813,6.35E-11,0.181291,4.80E-11
1.074790627,32.91050792,41.49568889,0.870696304,28.09832374,12.47017533,4.744074209,29.56494526,40.40033729,0.280309196,-0.003378562,0,0,-1,,0.326976,6.81E-11,0.178683,5.68E-11
1.086144361,32.84266638,35.18291915,0.850367765,27.93635496,11.524307,4.36297731,20.86623848,48.80945425,0.252379694,0.082405609,1,0,-1,,0.368317,7.12E-11,0.201064,5.70E-11
1.081771986,38.72880932,46.2538106,0.857988481,27.89849653,12.57765679,4.152265826,16.18042903,45.94955914,0.27114587,-0.026817808,0,0,1,,0.330963,7.04E-11,0.196916,5.87E-11
1.114658744,31.73858198,41.7605995,0.86401601,40.70265854,7.905744936,4.775588737,24.69260981,41.2278196,0.220872742,-0.121131693,0,1,1,,0.316581,6.66E-11,0.204311,5.92E-11
1.145099708,41.02302474,40.12776362,0.887128807,40.03980733,6.560365019,4.438690102,18.15194062,48.44279956,0.276885186,0.012998952,0,-1,-1,,0.340965,6.28E-11,0.206649,5.13E-11
1.075621464,48.50216061,40.92709349,0.851195469,36.33700907,8.189673931,4.508308822,28.12110662,42.04043058,0.211363835,0.047267574,0,0,-1,,0.347271,6.51E-11,0.215973,5.46E-11
1.134215409,49.77702073,37.14510274,0.895361268,35.44753739,6.614693539,4.937529325,21.76434583,44.73861169,0.254447608,0.010935565,1,-1,-1,,0.325385,6.23E-11,0.189142,5.00E-11
1.132814522,42.8889693,34.7669296,0.875376871,28.85099362,9.725313414,4.186044528,28.36080357,48.43015173,0.220466059,-0.111196745,0,-1,0,,0.368299,6.85E-11,0.218798,5.58E-11
1.12314753,30.82552145,47.66655119,0.867220634,30.73989858,13.42355366,4.320012135,19.29334038,41.83801149,0.208601691,0.165301911,0,1,-1,,0.346508,6.25E-11,0.196323,4.90E-11
1.094397706,45.56606733,34.59448115,0.88328825,30.38977597,11.80203498,4.151510847,23.91814011,40.56096751,0.265752123,-0.060115624,1,0,1,,0.348795,6.61E-11,0.217081,5.31E-11
1.140248131,38.35817019,40.88698455,0.859482918,30.44279306,9.888730556,4.141877396,27.28079895,44.38614518,0.219029922,-0.140161571,-1,-1,-1,,0.317817,6.60E-11,0.160033,4.78E-11
1.079290424,39.64421707,47.91071019,0.891782437,40.07892568,10.10610027,4.111794597,26.20637065,49.14446079,0.206316219,-0.130003318,0,1,1,,0.288606,6.95E-11,0.175781,5.73E-11
1.117622207,38.61753157,47.34202122,0.89923053,28.4692964,8.824837998,4.619170938,19.60007351,45.07899325,0.28770203,-0.175814456,1,1,0,,0.303487,6.64E-11,0.187749,5.45E-11
1.158202131,36.25117051,43.66619556,0.86375552,37.67780045,12.27484164,4.610484946,13.99742894,41.24699611,0.285570791,0.173553578,0,0,0,,0.339115,6.46E-11,0.203587,5.52E-11
1.131532096,33.69948096,43.55720481,0.861202322,38.04392743,13.98901522,4.929177146,21.49080467,46.22644926,0.23154175,0.152214294,-1,-1,1,,0.306389,5.51E-11,0.15426,4.24E-11
1.152695661,31.21129116,40.79425999,0.869028273,34.90949211,7.45738194,4.812970559,14.12208772,42.03031173,0.202394983,-0.176600717,-1,1,-1,,0.303316,6.77E-11,0.160689,4.97E-11
1.078584459,39.0272896,46.33097787,0.855188455,41.95818726,13.37934776,4.213373315,22.10893865,45.78721466,0.278148643,-0.16024909,1,0,0,,0.279735,6.46E-11,0.178098,5.48E-11
1.075572593,48.89421516,38.80767904,0.890957932,38.52784718,12.70320324,4.225776528,13.65117198,44.42851857,0.280810325,-0.143874763,0,0,1,,0.293927,6.83E-11,0.184003,5.62E-11
1.084641214,33.21195472,35.68992663,0.866402245,27.08447561,9.092193177,4.35243549,14.75731836,43.13274051,0.249925871,0.068364344,0,-1,-1,,0.384033,6.69E-11,0.23199,5.25E-11
1.095824302,39.73660776,43.10496425,0.897115879,27.81300554,9.016417089,4.880005343,25.82272384,48.25941588,0.203690397,0.121622793,1,1,-1,,0.351321,6.47E-11,0.213856,5.44E-11
1.07619302,37.0541683,35.72839979,0.899218984,33.71747447,8.242626532,4.478696043,14.50210619,47.81212912,0.282105448,-0.197612044,0,-1,-1,,0.307359,6.47E-11,0.178852,5.35E-11
1.102527621,48.55864225,40.9374039,0.858514714,32.36298399,11.04569107,4.787152079,29.73864124,49.77685962,0.24441372,0.167192021,1,0,-1,,0.355237,6.41E-11,0.206524,5.13E-11
1.139042691,33.09878209,41.1090977,0.876477743,41.03267259,11.54098587,4.585480336,28.53702384,40.80916388,0.230942264,-0.053456682,-1,0,0,,0.315418,5.98E-11,0.173487,4.60E-11
1.067841372,40.90315884,38.16920001,0.873257205,26.84182691,13.84439306,4.887835163,17.62710147,40.81769321,0.210660083,-0.155488694,1,-1,-1,,0.291445,6.26E-11,0.156948,5.14E-11
1.098083034,44.93441706,45.88516175,0.872519023,37.76641165,7.563293493,4.274514447,18.61398059,43.49241348,0.230207905,0.019904179,0,0,0,,0.335948,6.62E-11,0.214158,5.55E-11
1.067936191,37.18461722,42.95988032,0.860377079,28.8934033,8.352924823,4.105047653,18.20612248,48.2840451,0.202228926,-0.187872342,0,-1,1,,0.317594,6.70E-11,0.194538,5.47E-11
1.104102251,31.30720545,45.64875703,0.868177575,37.33899406,8.740062833,4.356872296,12.09884507,42.70033739,0.255820704,-0.041915581,1,-1,-1,,0.311322,6.03E-11,0.183298,4.92E-11
1.151181787,35.07126277,46.72302812,0.85724791,33.74265029,7.615887916,4.200963733,13.42084354,40.97961292,0.244342387,-0.002425398,0,0,0,,0.34866,7.05E-11,0.210213,5.98E-11
1.096111758,44.20663365,32.34400584,0.865479584,39.484536,10.37966677,4.149652949,21.18298439,42.94254546,0.216632732,0.071713451,-1,1,1,,0.359901,6.24E-11,0.221292,5.11E-11
1.086348361,37.91785244,43.64423887,0.890496757,35.62375702,7.046469959,4.109801431,17.26631068,44.83884574,0.207567084,-0.166603511,1,0,1,,0.311885,6.70E-11,0.197246,5.38E-11
1.164616101,42.48541918,45.16653315,0.889050498,34.16381054,10.85569712,4.354206125,28.84792868,46.16869062,0.240684928,-0.179928664,1,0,0,,0.306123,6.41E-11,0.188283,5.35E-11
1.077151166,38.87878674,32.38020278,0.864428549,29.43832741,7.772085294,4.273415437,27.10475236,44.66044074,0.254313911,0.032326948,0,-1,1,,0.393331,6.84E-11,0.24246,5.47E-11
1.076101275,31.28021974,47.78896301,0.864191571,28.27042217,6.150232576,4.883636972,15.12741596,41.71535263,0.237269589,-0.12699659,0,0,-1,,0.315286,6.74E-11,0.195832,5.54E-11
1.110767624,41.5735149,45.37855268,0.87941474,40.78451276,9.850271904,4.659658941,19.95071889,49.12510498,0.271040784,0.041118684,1,0,0,,0.310447,6.72E-11,0.184797,5.51E-11
1.151005545,48.12992085,41.24777036,0.860379773,31.32943894,13.36008997,4.542041838,27.21272113,44.91576106,0.204824868,0.035369063,0,-1,-1,,0.356156,6.48E-11,0.206383,5.24E-11
1.164655497,33.02930895,42.03076041,0.882220741,27.69961987,8.391808206,4.450583545,29.17852631,45.7675428,0.208735841,-0.157136106,0,0,1,,0.358182,6.79E-11,0.219419,5.61E-11
1.162034938,46.10688385,38.8528268,0.883624577,29.3908618,10.16131651,4.97798691,26.947642,42.15979285,0.244842352,0.029072595,0,-1,1,,0.352353,6.82E-11,0.203686,5.56E-11
1.123746809,48.61051209,36.08153724,0.882816974,38.49995443,6.927773997,4.573750272,19.422185,45.02292423,0.206531506,-0.092185554,1,0,-1,,0.329164,6.43E-11,0.205465,5.23E-11
1.091666873,43.37355321,32.80118781,0.898656731,32.01099911,12.97495909,4.724863097,12.53242309,40.87270653,0.209496324,0.025690558,1,-1,1,,0.346285,6.29E-11,0.205457,5.09E-11
1.123270904,36.21216071,33.81109797,0.888430285,28.21118207,10.68025509,4.557809759,21.18221331,43.59337364,0.205547884,-0.065522254,1,0,0,,0.362069,6.83E-11,0.211609,5.72E-11
1.161651857,48.96665476,38.86910505,0.887102433,34.92184609,13.31202917,4.762769367,19.09075655,40.60535387,0.281061289,-0.073431687,-1,-1,0,,0.296998,5.97E-11,0.161594,4.51E-11
1.116087178,40.83058643,40.28046075,0.85730961,31.74951968,8.890473685,4.294215606,12.66328707,49.24177844,0.235431776,-0.121680543,-1,1,1,,0.320225,7.04E-11,0.177777,5.50E-11
